flow_id,file_id,session_id,traffic_class,environment_id,network_condition_id,capture_day,capture_date,collection_batch,device_id,interface_type,tunnel_state,activity_variant,data_origin,dataset_version,window_id,window_index,window_start,window_end,packet_count,byte_count,mean_packet_size,std_packet_size,median_packet_size,p90_packet_size,p95_packet_size,mean_iat,std_iat,median_iat,p90_iat,forward_packets,backward_packets,forward_bytes,backward_bytes,packet_rate,byte_rate,burst_count,mean_burst_size,burst_rate,direction_switch_count
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w002,2,2.000,4.000,442.000000,511637.000000,1157.549774,325.494755,1295.000000,1420.000000,1420.000000,0.004518,0.004540,0.002923,0.010495,442.000000,0.000000,511637.000000,0.000000,221.000000,255818.500000,1.000000,442.000000,0.500000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w003,3,3.000,5.000,453.000000,527996.000000,1165.554084,322.385109,1307.000000,1420.000000,1420.000000,0.004418,0.004371,0.003006,0.010365,453.000000,0.000000,527996.000000,0.000000,226.500000,263998.000000,1.000000,453.000000,0.500000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w004,4,4.000,6.000,428.000000,500802.000000,1170.098131,287.500759,1262.500000,1420.000000,1420.000000,0.004674,0.004874,0.003277,0.010845,428.000000,0.000000,500802.000000,0.000000,214.000000,250401.000000,1.000000,428.000000,0.500000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w005,5,5.000,7.000,434.000000,504022.000000,1161.341014,279.834091,1239.000000,1420.000000,1420.000000,0.004603,0.004738,0.003339,0.010734,434.000000,0.000000,504022.000000,0.000000,217.000000,252011.000000,1.000000,434.000000,0.500000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w006,6,6.000,8.000,443.000000,508675.000000,1148.250564,299.724882,1223.000000,1420.000000,1420.000000,0.004515,0.004108,0.003476,0.009943,443.000000,0.000000,508675.000000,0.000000,221.500000,254337.500000,1.000000,443.000000,0.500000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w007,7,7.000,9.000,420.000000,478103.000000,1138.340476,314.188510,1227.000000,1420.000000,1420.000000,0.004760,0.004552,0.003472,0.010544,420.000000,0.000000,478103.000000,0.000000,210.000000,239051.500000,1.000000,420.000000,0.500000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w008,8,8.000,10.000,432.000000,502131.000000,1162.340278,307.007212,1282.000000,1420.000000,1420.000000,0.004616,0.004645,0.003235,0.010964,432.000000,0.000000,502131.000000,0.000000,216.000000,251065.500000,1.000000,432.000000,0.500000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w009,9,9.000,11.000,434.000000,510233.000000,1175.652074,304.140030,1296.000000,1420.000000,1420.000000,0.004609,0.004650,0.003122,0.010761,434.000000,0.000000,510233.000000,0.000000,217.000000,255116.500000,1.000000,434.000000,0.500000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w010,10,10.000,12.000,439.000000,506704.000000,1154.223235,312.955505,1258.000000,1420.000000,1420.000000,0.004539,0.004964,0.003012,0.010500,439.000000,0.000000,506704.000000,0.000000,219.500000,253352.000000,1.000000,439.000000,0.500000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w011,11,11.000,13.000,437.000000,509177.000000,1165.164760,311.410507,1290.000000,1420.000000,1420.000000,0.004586,0.004700,0.003363,0.010327,437.000000,0.000000,509177.000000,0.000000,218.500000,254588.500000,1.000000,437.000000,0.500000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w012,12,12.000,14.000,414.000000,496799.000000,1199.997585,295.312203,1352.500000,1420.000000,1420.000000,0.004831,0.004582,0.003482,0.010712,414.000000,0.000000,496799.000000,0.000000,207.000000,248399.500000,1.000000,414.000000,0.500000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w013,13,13.000,15.000,406.000000,481501.000000,1185.963054,284.389011,1287.000000,1420.000000,1420.000000,0.004935,0.004780,0.003361,0.011127,406.000000,0.000000,481501.000000,0.000000,203.000000,240750.500000,1.000000,406.000000,0.500000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w014,14,14.000,16.000,422.000000,483281.000000,1145.215640,302.286685,1227.000000,1420.000000,1420.000000,0.004735,0.004483,0.003371,0.011079,422.000000,0.000000,483281.000000,0.000000,211.000000,241640.500000,1.000000,422.000000,0.500000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w015,15,15.000,17.000,442.000000,502844.000000,1137.656109,318.743793,1234.500000,1420.000000,1420.000000,0.004511,0.004423,0.003211,0.010931,442.000000,0.000000,502844.000000,0.000000,221.000000,251422.000000,1.000000,442.000000,0.500000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w016,16,16.000,18.000,421.000000,486817.000000,1156.334917,316.935174,1290.000000,1420.000000,1420.000000,0.004737,0.005096,0.003094,0.011106,421.000000,0.000000,486817.000000,0.000000,210.500000,243408.500000,1.000000,421.000000,0.500000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w017,17,17.000,19.000,402.000000,467369.000000,1162.609453,306.859375,1276.500000,1420.000000,1420.000000,0.004947,0.005181,0.003113,0.011702,402.000000,0.000000,467369.000000,0.000000,201.000000,233684.500000,1.000000,402.000000,0.500000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w018,18,18.000,20.000,431.000000,504556.000000,1170.663573,299.904897,1293.000000,1420.000000,1420.000000,0.004641,0.004360,0.003422,0.010407,431.000000,0.000000,504556.000000,0.000000,215.500000,252278.000000,1.000000,431.000000,0.500000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w019,19,19.000,21.000,430.000000,507751.000000,1180.816279,297.979890,1310.500000,1420.000000,1420.000000,0.004640,0.003967,0.003676,0.010168,430.000000,0.000000,507751.000000,0.000000,215.000000,253875.500000,1.000000,430.000000,0.500000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w000,0,0.000,2.000,81.000000,17829.000000,220.111111,72.620101,211.000000,332.000000,363.000000,0.024756,0.030349,0.015957,0.049617,81.000000,0.000000,17829.000000,0.000000,40.500000,8914.500000,9.000000,9.000000,4.500000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w001,1,1.000,3.000,63.000000,13899.000000,220.619048,82.335633,218.000000,326.400000,373.100000,0.031918,0.036366,0.020680,0.069101,63.000000,0.000000,13899.000000,0.000000,31.500000,6949.500000,12.000000,5.250000,6.000000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w002,2,2.000,4.000,69.000000,14606.000000,211.681159,72.556923,209.000000,300.000000,324.000000,0.028038,0.029256,0.018647,0.059458,69.000000,0.000000,14606.000000,0.000000,34.500000,7303.000000,12.000000,5.750000,6.000000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w003,3,3.000,5.000,77.000000,16496.000000,214.233766,67.048131,207.000000,293.400000,319.000000,0.025367,0.024113,0.016519,0.055454,77.000000,0.000000,16496.000000,0.000000,38.500000,8248.000000,12.000000,6.416667,6.000000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w004,4,4.000,6.000,78.000000,17672.000000,226.564103,70.381486,222.500000,308.600000,335.350000,0.024798,0.024381,0.014938,0.060500,78.000000,0.000000,17672.000000,0.000000,39.000000,8836.000000,12.000000,6.500000,6.000000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w005,5,5.000,7.000,68.000000,15453.000000,227.250000,67.146980,230.500000,307.300000,325.400000,0.028834,0.028399,0.018974,0.073415,68.000000,0.000000,15453.000000,0.000000,34.000000,7726.500000,15.000000,4.533333,7.500000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w006,6,6.000,8.000,67.000000,14463.000000,215.865672,70.703479,224.000000,309.000000,341.400000,0.027826,0.024818,0.019867,0.062044,67.000000,0.000000,14463.000000,0.000000,33.500000,7231.500000,12.000000,5.583333,6.000000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w007,7,7.000,9.000,67.000000,14544.000000,217.074627,78.729902,225.000000,318.200000,341.400000,0.029991,0.026606,0.021595,0.068210,67.000000,0.000000,14544.000000,0.000000,33.500000,7272.000000,10.000000,6.700000,5.000000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w008,8,8.000,10.000,74.000000,16460.000000,222.432432,77.306180,226.500000,322.700000,345.500000,0.027006,0.024787,0.017808,0.063549,74.000000,0.000000,16460.000000,0.000000,37.000000,8230.000000,12.000000,6.166667,6.000000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w009,9,9.000,11.000,84.000000,18273.000000,217.535714,68.623446,221.500000,298.000000,328.550000,0.023810,0.022382,0.016632,0.052552,84.000000,0.000000,18273.000000,0.000000,42.000000,9136.500000,11.000000,7.636364,5.500000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w010,10,10.000,12.000,81.000000,17727.000000,218.851852,69.376253,222.000000,301.000000,320.000000,0.024557,0.022372,0.018654,0.046680,81.000000,0.000000,17727.000000,0.000000,40.500000,8863.500000,9.000000,9.000000,4.500000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w011,11,11.000,13.000,79.000000,16896.000000,213.873418,74.394155,203.000000,313.200000,324.300000,0.024490,0.025985,0.018344,0.055588,79.000000,0.000000,16896.000000,0.000000,39.500000,8448.000000,12.000000,6.583333,6.000000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w012,12,12.000,14.000,75.000000,15115.000000,201.533333,74.938968,194.000000,306.000000,326.900000,0.025694,0.026525,0.019432,0.056024,75.000000,0.000000,15115.000000,0.000000,37.500000,7557.500000,12.000000,6.250000,6.000000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w013,13,13.000,15.000,64.000000,13547.000000,211.671875,88.520134,213.000000,317.800000,361.400000,0.031285,0.029121,0.021987,0.076041,64.000000,0.000000,13547.000000,0.000000,32.000000,6773.500000,17.000000,3.764706,8.500000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w014,14,14.000,16.000,58.000000,13448.000000,231.862069,85.556484,224.000000,332.300000,362.150000,0.033451,0.027767,0.023466,0.073242,58.000000,0.000000,13448.000000,0.000000,29.000000,6724.000000,21.000000,2.761905,10.500000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w015,15,15.000,17.000,59.000000,13099.000000,222.016949,74.567338,207.000000,329.600000,342.200000,0.034191,0.030911,0.025923,0.078531,59.000000,0.000000,13099.000000,0.000000,29.500000,6549.500000,19.000000,3.105263,9.500000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w016,16,16.000,18.000,71.000000,15392.000000,216.788732,77.031348,221.000000,313.000000,349.500000,0.027157,0.028015,0.016180,0.069806,71.000000,0.000000,15392.000000,0.000000,35.500000,7696.000000,16.000000,4.437500,8.000000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w017,17,17.000,19.000,99.000000,22432.000000,226.585859,75.617460,234.000000,317.600000,343.000000,0.020004,0.022284,0.011968,0.054585,99.000000,0.000000,22432.000000,0.000000,49.500000,11216.000000,13.000000,7.615385,6.500000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w018,18,18.000,20.000,93.000000,20091.000000,216.032258,71.338727,224.000000,312.000000,340.000000,0.020516,0.023132,0.013080,0.046451,93.000000,0.000000,20091.000000,0.000000,46.500000,10045.500000,9.000000,10.333333,4.500000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w019,19,19.000,21.000,75.000000,15398.000000,205.306667,63.482905,213.000000,278.200000,307.000000,0.026365,0.023449,0.023688,0.050787,75.000000,0.000000,15398.000000,0.000000,37.500000,7699.000000,10.000000,7.500000,5.000000,0.000000
20260823_160304_messaging_001_b4de_flow_00001,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00001_w000,0,0.000,2.000,443.000000,513361.000000,1158.828442,302.178587,1272.000000,1420.000000,1420.000000,0.004502,0.004317,0.003280,0.010042,443.000000,0.000000,513361.000000,0.000000,221.500000,256680.500000,1.000000,443.000000,0.500000,0.000000
20260823_160304_messaging_001_b4de_flow_00001,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00001_w001,1,1.000,3.000,459.000000,531663.000000,1158.307190,305.746188,1275.000000,1420.000000,1420.000000,0.004357,0.003882,0.003277,0.009690,459.000000,0.000000,531663.000000,0.000000,229.500000,265831.500000,1.000000,459.000000,0.500000,0.000000
20260823_160304_messaging_001_b4de_flow_00001,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00001_w002,2,2.000,4.000,468.000000,545431.000000,1165.450855,296.540163,1271.000000,1420.000000,1420.000000,0.004270,0.003992,0.002954,0.009845,468.000000,0.000000,545431.000000,0.000000,234.000000,272715.500000,1.000000,468.000000,0.500000,0.000000
20260823_160304_messaging_001_b4de_flow_00001,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00001_w003,3,3.000,5.000,453.000000,527368.000000,1164.167770,303.332896,1277.000000,1420.000000,1420.000000,0.004421,0.004454,0.003059,0.010066,453.000000,0.000000,527368.000000,0.000000,226.500000,263684.000000,1.000000,453.000000,0.500000,0.000000
20260823_160304_messaging_001_b4de_flow_00001,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00001_w004,4,4.000,6.000,421.000000,488555.000000,1160.463183,316.176191,1274.000000,1420.000000,1420.000000,0.004757,0.004670,0.003365,0.010002,421.000000,0.000000,488555.000000,0.000000,210.500000,244277.500000,1.000000,421.000000,0.500000,0.000000
20260823_160304_messaging_001_b4de_flow_00001,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00001_w005,5,5.000,7.000,390.000000,456029.000000,1169.305128,304.956259,1275.000000,1420.000000,1420.000000,0.005119,0.005040,0.003539,0.011534,390.000000,0.000000,456029.000000,0.000000,195.000000,228014.500000,1.000000,390.000000,0.500000,0.000000
20260823_160304_messaging_001_b4de_flow_00001,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00001_w006,6,6.000,8.000,397.000000,462098.000000,1163.974811,310.457336,1274.000000,1420.000000,1420.000000,0.005038,0.004912,0.003613,0.012294,397.000000,0.000000,462098.000000,0.000000,198.500000,231049.000000,1.000000,397.000000,0.500000,0.000000
20260823_160304_messaging_001_b4de_flow_00001,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00001_w007,7,7.000,9.000,473.000000,551606.000000,1166.186047,300.445967,1273.000000,1420.000000,1420.000000,0.004225,0.004287,0.002831,0.010677,473.000000,0.000000,551606.000000,0.000000,236.500000,275803.000000,1.000000,473.000000,0.500000,0.000000
20260823_160304_messaging_001_b4de_flow_00001,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00001_w008,8,8.000,10.000,495.000000,573158.000000,1157.894949,291.322247,1251.000000,1420.000000,1420.000000,0.004037,0.004324,0.002691,0.009560,495.000000,0.000000,573158.000000,0.000000,247.500000,286579.000000,1.000000,495.000000,0.500000,0.000000
20260823_160304_messaging_001_b4de_flow_00001,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00001_w009,9,9.000,11.000,440.000000,506773.000000,1151.756818,310.553534,1278.500000,1420.000000,1420.000000,0.004549,0.004809,0.002995,0.010920,440.000000,0.000000,506773.000000,0.000000,220.000000,253386.500000,1.000000,440.000000,0.500000,0.000000
20260823_160304_messaging_001_b4de_flow_00001,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00001_w010,10,10.000,12.000,405.000000,472730.000000,1167.234568,312.507615,1293.000000,1420.000000,1420.000000,0.004929,0.004944,0.003567,0.011081,405.000000,0.000000,472730.000000,0.000000,202.500000,236365.000000,1.000000,405.000000,0.500000,0.000000
