flow_id,file_id,session_id,traffic_class,environment_id,network_condition_id,capture_day,capture_date,collection_batch,device_id,interface_type,tunnel_state,activity_variant,data_origin,dataset_version,window_id,window_index,window_start,window_end,packet_count,byte_count,mean_packet_size,std_packet_size,median_packet_size,p90_packet_size,p95_packet_size,mean_iat,std_iat,median_iat,p90_iat,forward_packets,backward_packets,forward_bytes,backward_bytes,packet_rate,byte_rate,burst_count,mean_burst_size,burst_rate,direction_switch_count
20260823_160152_messaging_001_2144_flow_00000,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00000_w007,7,3.500,4.500,36.000000,7580.000000,210.555556,62.819160,217.500000,283.500000,295.750000,0.028042,0.023364,0.019701,0.062509,36.000000,0.000000,7580.000000,0.000000,36.000000,7580.000000,7.000000,5.142857,7.000000,0.000000
20260823_160152_messaging_001_2144_flow_00000,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00000_w008,8,4.000,5.000,36.000000,7332.000000,203.666667,71.146953,191.000000,285.000000,312.750000,0.027024,0.022516,0.019701,0.063798,36.000000,0.000000,7332.000000,0.000000,36.000000,7332.000000,6.000000,6.000000,6.000000,0.000000
20260823_160152_messaging_001_2144_flow_00000,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00000_w009,9,4.500,5.500,28.000000,5789.000000,206.750000,74.207540,195.500000,300.900000,320.550000,0.035674,0.025796,0.028861,0.072798,28.000000,0.000000,5789.000000,0.000000,28.000000,5789.000000,7.000000,4.000000,7.000000,0.000000
20260823_160152_messaging_001_2144_flow_00000,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00000_w010,10,5.000,6.000,27.000000,5538.000000,205.111111,70.331666,191.000000,302.400000,321.900000,0.035832,0.024027,0.027843,0.063293,27.000000,0.000000,5538.000000,0.000000,27.000000,5538.000000,9.000000,3.000000,9.000000,0.000000
20260823_160152_messaging_001_2144_flow_00000,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00000_w011,11,5.500,6.500,30.000000,6298.000000,209.933333,77.122385,222.000000,304.400000,333.700000,0.033945,0.023982,0.034751,0.063501,30.000000,0.000000,6298.000000,0.000000,30.000000,6298.000000,10.000000,3.000000,10.000000,0.000000
20260823_160152_messaging_001_2144_flow_00000,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00000_w012,12,6.000,7.000,26.000000,5266.000000,202.538462,78.480390,222.000000,303.000000,321.000000,0.037869,0.035808,0.027275,0.080806,26.000000,0.000000,5266.000000,0.000000,26.000000,5266.000000,7.000000,3.714286,7.000000,0.000000
20260823_160152_messaging_001_2144_flow_00000,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00000_w013,13,6.500,7.500,26.000000,4779.000000,183.807692,72.613847,176.500000,297.500000,304.500000,0.038433,0.034765,0.027870,0.076170,26.000000,0.000000,4779.000000,0.000000,26.000000,4779.000000,8.000000,3.250000,8.000000,0.000000
20260823_160152_messaging_001_2144_flow_00000,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00000_w014,14,7.000,8.000,34.000000,6896.000000,202.823529,93.676374,194.500000,319.800000,349.450000,0.030264,0.026158,0.025618,0.067145,34.000000,0.000000,6896.000000,0.000000,34.000000,6896.000000,9.000000,3.777778,9.000000,0.000000
20260823_160152_messaging_001_2144_flow_00000,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00000_w015,15,7.500,8.500,38.000000,7976.000000,209.894737,88.685366,212.500000,324.600000,347.100000,0.026485,0.024313,0.020200,0.055124,38.000000,0.000000,7976.000000,0.000000,38.000000,7976.000000,8.000000,4.750000,8.000000,0.000000
20260823_160152_messaging_001_2144_flow_00000,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00000_w016,16,8.000,9.000,37.000000,7488.000000,202.378378,71.721063,211.000000,289.600000,313.200000,0.026158,0.027581,0.016809,0.055167,37.000000,0.000000,7488.000000,0.000000,37.000000,7488.000000,7.000000,5.285714,7.000000,0.000000
20260823_160152_messaging_001_2144_flow_00000,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00000_w017,17,8.500,9.500,31.000000,7092.000000,228.774194,75.865632,227.000000,314.000000,330.500000,0.031751,0.030611,0.019622,0.070426,31.000000,0.000000,7092.000000,0.000000,31.000000,7092.000000,8.000000,3.875000,8.000000,0.000000
20260823_160152_messaging_001_2144_flow_00000,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00000_w018,18,9.000,10.000,24.000000,5728.000000,238.666667,80.807212,236.500000,334.700000,351.600000,0.036010,0.026778,0.027386,0.074927,24.000000,0.000000,5728.000000,0.000000,24.000000,5728.000000,8.000000,3.000000,8.000000,0.000000
20260823_160152_messaging_001_2144_flow_00000,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00000_w019,19,9.500,10.500,26.000000,5261.000000,202.346154,63.567615,194.000000,279.000000,318.750000,0.037775,0.038633,0.025177,0.083309,26.000000,0.000000,5261.000000,0.000000,26.000000,5261.000000,8.000000,3.250000,8.000000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w000,0,0.000,1.000,231.000000,262789.000000,1137.614719,320.291349,1235.000000,1420.000000,1420.000000,0.004319,0.003800,0.003285,0.009572,231.000000,0.000000,262789.000000,0.000000,231.000000,262789.000000,1.000000,231.000000,1.000000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w001,1,0.500,1.500,205.000000,242565.000000,1183.243902,282.365287,1293.000000,1420.000000,1420.000000,0.004856,0.004631,0.003725,0.010257,205.000000,0.000000,242565.000000,0.000000,205.000000,242565.000000,1.000000,205.000000,1.000000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w002,2,1.000,2.000,190.000000,224224.000000,1180.126316,286.035009,1304.000000,1420.000000,1420.000000,0.005226,0.004894,0.003905,0.011843,190.000000,0.000000,224224.000000,0.000000,190.000000,224224.000000,1.000000,190.000000,1.000000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w003,3,1.500,2.500,202.000000,238952.000000,1182.930693,281.050778,1305.500000,1420.000000,1420.000000,0.004932,0.004580,0.003905,0.010700,202.000000,0.000000,238952.000000,0.000000,202.000000,238952.000000,1.000000,202.000000,1.000000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w004,4,2.000,3.000,218.000000,252920.000000,1160.183486,306.974722,1262.000000,1420.000000,1420.000000,0.004603,0.004622,0.003103,0.010503,218.000000,0.000000,252920.000000,0.000000,218.000000,252920.000000,1.000000,218.000000,1.000000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w005,5,2.500,3.500,236.000000,267868.000000,1135.033898,347.543131,1262.500000,1420.000000,1420.000000,0.004219,0.004194,0.002858,0.009571,236.000000,0.000000,267868.000000,0.000000,236.000000,267868.000000,1.000000,236.000000,1.000000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w006,6,3.000,4.000,224.000000,258717.000000,1154.986607,342.539225,1328.500000,1420.000000,1420.000000,0.004452,0.004463,0.002804,0.010293,224.000000,0.000000,258717.000000,0.000000,224.000000,258717.000000,1.000000,224.000000,1.000000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w007,7,3.500,4.500,225.000000,267541.000000,1189.071111,292.416240,1311.000000,1420.000000,1420.000000,0.004439,0.004572,0.002805,0.010740,225.000000,0.000000,267541.000000,0.000000,225.000000,267541.000000,1.000000,225.000000,1.000000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w008,8,4.000,5.000,229.000000,269279.000000,1175.890830,301.011151,1274.000000,1420.000000,1420.000000,0.004359,0.004270,0.003175,0.010120,229.000000,0.000000,269279.000000,0.000000,229.000000,269279.000000,1.000000,229.000000,1.000000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w009,9,4.500,5.500,197.000000,228265.000000,1158.705584,298.380323,1262.000000,1420.000000,1420.000000,0.005069,0.005171,0.003716,0.011149,197.000000,0.000000,228265.000000,0.000000,197.000000,228265.000000,1.000000,197.000000,1.000000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w010,10,5.000,6.000,199.000000,231523.000000,1163.432161,270.968566,1237.000000,1420.000000,1420.000000,0.005042,0.005476,0.003431,0.011388,199.000000,0.000000,231523.000000,0.000000,199.000000,231523.000000,1.000000,199.000000,1.000000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w011,11,5.500,6.500,219.000000,255171.000000,1165.164384,291.961545,1273.000000,1420.000000,1420.000000,0.004561,0.004685,0.003342,0.010071,219.000000,0.000000,255171.000000,0.000000,219.000000,255171.000000,1.000000,219.000000,1.000000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w012,12,6.000,7.000,235.000000,272499.000000,1159.570213,287.115616,1247.000000,1420.000000,1420.000000,0.004235,0.003984,0.003088,0.009541,235.000000,0.000000,272499.000000,0.000000,235.000000,272499.000000,1.000000,235.000000,1.000000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w013,13,6.500,7.500,237.000000,270645.000000,1141.962025,291.290209,1203.000000,1420.000000,1420.000000,0.004188,0.003692,0.003054,0.009621,237.000000,0.000000,270645.000000,0.000000,237.000000,270645.000000,1.000000,237.000000,1.000000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w014,14,7.000,8.000,208.000000,236176.000000,1135.461538,312.868719,1205.500000,1420.000000,1420.000000,0.004808,0.004218,0.003649,0.010451,208.000000,0.000000,236176.000000,0.000000,208.000000,236176.000000,1.000000,208.000000,1.000000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w015,15,7.500,8.500,196.000000,226488.000000,1155.551020,307.089318,1242.000000,1420.000000,1420.000000,0.005107,0.004935,0.003649,0.011420,196.000000,0.000000,226488.000000,0.000000,196.000000,226488.000000,1.000000,196.000000,1.000000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w016,16,8.000,9.000,212.000000,241927.000000,1141.165094,315.452499,1250.000000,1420.000000,1420.000000,0.004703,0.004865,0.003045,0.010780,212.000000,0.000000,241927.000000,0.000000,212.000000,241927.000000,1.000000,212.000000,1.000000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w017,17,8.500,9.500,222.000000,257742.000000,1161.000000,308.714043,1280.500000,1420.000000,1420.000000,0.004493,0.004703,0.002862,0.010289,222.000000,0.000000,257742.000000,0.000000,222.000000,257742.000000,1.000000,222.000000,1.000000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w018,18,9.000,10.000,220.000000,260204.000000,1182.745455,297.219247,1321.000000,1420.000000,1420.000000,0.004538,0.004431,0.003255,0.011260,220.000000,0.000000,260204.000000,0.000000,220.000000,260204.000000,1.000000,220.000000,1.000000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_w019,19,9.500,10.500,202.000000,236528.000000,1170.930693,299.535243,1286.500000,1420.000000,1420.000000,0.004940,0.004792,0.003446,0.011447,202.000000,0.000000,236528.000000,0.000000,202.000000,236528.000000,1.000000,202.000000,1.000000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w000,0,0.000,1.000,53.000000,11508.000000,217.132075,68.956382,205.000000,328.800000,355.800000,0.019213,0.022593,0.014309,0.037408,53.000000,0.000000,11508.000000,0.000000,53.000000,11508.000000,4.000000,13.250000,4.000000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w001,1,0.500,1.500,48.000000,10499.000000,218.729167,74.321862,207.500000,335.000000,358.800000,0.017174,0.013383,0.014435,0.038563,48.000000,0.000000,10499.000000,0.000000,48.000000,10499.000000,1.000000,48.000000,1.000000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w002,2,1.000,2.000,28.000000,6321.000000,225.750000,78.783893,221.000000,324.500000,363.600000,0.036080,0.039334,0.029179,0.077064,28.000000,0.000000,6321.000000,0.000000,28.000000,6321.000000,6.000000,4.666667,6.000000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w003,3,1.500,2.500,33.000000,7866.000000,238.363636,91.146841,240.000000,370.200000,380.600000,0.027993,0.024691,0.021502,0.062274,33.000000,0.000000,7866.000000,0.000000,33.000000,7866.000000,7.000000,4.714286,7.000000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w004,4,2.000,3.000,35.000000,7578.000000,216.514286,84.847214,212.000000,322.400000,355.700000,0.028026,0.033798,0.017046,0.059294,35.000000,0.000000,7578.000000,0.000000,35.000000,7578.000000,6.000000,5.833333,6.000000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w005,5,2.500,3.500,28.000000,5734.000000,204.785714,62.335129,200.000000,294.600000,306.400000,0.033647,0.034289,0.017929,0.088116,28.000000,0.000000,5734.000000,0.000000,28.000000,5734.000000,8.000000,3.500000,8.000000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w006,6,3.000,4.000,34.000000,7028.000000,206.705882,56.782624,208.000000,279.100000,300.300000,0.026416,0.022271,0.017929,0.052531,34.000000,0.000000,7028.000000,0.000000,34.000000,7028.000000,6.000000,5.666667,6.000000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w007,7,3.500,4.500,42.000000,8729.000000,207.833333,70.376848,201.500000,286.000000,316.850000,0.023773,0.024428,0.016573,0.052999,42.000000,0.000000,8729.000000,0.000000,42.000000,8729.000000,7.000000,6.000000,7.000000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w008,8,4.000,5.000,43.000000,9468.000000,220.186047,73.622941,206.000000,294.600000,386.900000,0.022039,0.019678,0.014789,0.052494,43.000000,0.000000,9468.000000,0.000000,43.000000,9468.000000,6.000000,7.166667,6.000000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w009,9,4.500,5.500,41.000000,9394.000000,229.121951,72.534666,221.000000,315.000000,331.000000,0.024429,0.022486,0.014896,0.060283,41.000000,0.000000,9394.000000,0.000000,41.000000,9394.000000,6.000000,6.833333,6.000000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w010,10,5.000,6.000,35.000000,8204.000000,234.400000,65.335267,245.000000,309.200000,319.800000,0.027945,0.029091,0.017017,0.075877,35.000000,0.000000,8204.000000,0.000000,35.000000,8204.000000,7.000000,5.000000,7.000000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w011,11,5.500,6.500,28.000000,6298.000000,224.928571,54.175593,230.500000,282.200000,294.600000,0.034303,0.032857,0.027163,0.085203,28.000000,0.000000,6298.000000,0.000000,28.000000,6298.000000,8.000000,3.500000,8.000000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w012,12,6.000,7.000,33.000000,7249.000000,219.666667,68.202313,227.000000,295.200000,323.800000,0.028067,0.026346,0.019299,0.059663,33.000000,0.000000,7249.000000,0.000000,33.000000,7249.000000,8.000000,4.125000,8.000000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w013,13,6.500,7.500,44.000000,9437.000000,214.477273,75.355065,218.000000,326.700000,345.000000,0.023013,0.019863,0.018951,0.047847,44.000000,0.000000,9437.000000,0.000000,44.000000,9437.000000,5.000000,8.800000,5.000000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w014,14,7.000,8.000,34.000000,7214.000000,212.176471,72.859846,217.500000,319.700000,337.200000,0.027002,0.023378,0.020088,0.060921,34.000000,0.000000,7214.000000,0.000000,34.000000,7214.000000,5.000000,6.800000,5.000000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_w015,15,7.500,8.500,25.000000,5371.000000,214.840000,67.018015,242.000000,279.800000,303.800000,0.040004,0.032241,0.033648,0.083739,25.000000,0.000000,5371.000000,0.000000,25.000000,5371.000000,7.000000,3.571429,7.000000,0.000000
